Name,,HP,,Drop Rate,,Weapon,,Healing,,Movement,,Special Stats,,M̩dia
Ram' B,,9,,6,,7,,6,,6,,8,,7.0
Mc' Gshan,,10,,4,,8,,6,,6,,7,,6.8
Dom' ri,,7,,2,,8,,6,,8,,7,,6.3
Morg' an,,4,,6,,7,,6,,6,,7,,6.0
Diaz Pam,,5,,6,,7,,6,,6,,7,,7.4
Raq' dus,,4,,6,,6,,6,,6,,6,,5.7
Jun,,8,,6,,5,,6,,4,,6,,5.8
End,,10,,7,,7,,6,,3,,7,,6.7
Isaac,,9,,6,,6,,7,,6,,8,,7.0
Adela,,6,,6,,6,,6,,7,,7,,6.3
Henni,,2,,6,,6,,6,,8,,9,,6.2
Barbarosa,,4,,7,,6,,6,,7,,8,,6.3
Bik' lla,,5,,6,,4,,6,,8,,6,,5.8
Gump,,6,,5,,6,,6,,7,,7,,6.2
Iz' uku,,3,,6,,7,,6,,7,,7,,6.0
Erina,,5,,7,,4,,6,,8,,7,,6.2
Gill' an,,5,,6,,6,,6,,10,,9,,7.0
Vermillion,,8,,6,,7,,6,,6,,6,,6.5
Ast' art,,8,,6,,7,,6,,4,,7,,6.3
G' gar,,3,,6,,9,,6,,6,,9,,6.5
Vaas,,5,,2,,8,,6,,6,,8,,5.8
Ceno,,5,,3,,8,,6,,6,,8,,6.0
Fin' en,,2,,6,,10,,6,,8,,10,,7.0
Joji,,4,,7,,7,,6,,5,,7,,6.0
Bee,,4,,6,,8,,6,,6,,6,,6.0
Durch,,3,,8,,7,,6,,6,,8,,6.3
Aeriela,,6,,6,,6,,6,,6,,9,,6.5
Izak,,5,,6,,6,,6,,6,,9,,6.3
Parasola,,10,,6,,6,,6,,6,,9,,7.2
Heimer,,1,,6,,6,,6,,6,,10,,5.8
Ha' zon,,3,,6,,6,,6,,6,,9,,6.0
Tegvi,,6,,8,,6,,6,,6,,8,,6.7
Farma,,7,,8,,6,,6,,6,,7,,6.7
Ras' bro,,8,,8,,4,,7,,6,,7,,6.7
D' tweny,,8,,8,,6,,6,,6,,8,,7.0
Walker,,8,,9,,6,,6,,6,,8,,7.2
Eve' lyng,,3,,10,,6,,6,,6,,10,,6.8
Gyver,,6,,8,,6,,6,,6,,7,,6.5
Lez,,5,,6,,6,,8,,6,,7,,6.3
Chak' was,,6,,6,,6,,8,,6,,8,,6.7
Dok,,5,,6,,6,,8,,6,,8,,6.5
Riccle,,8,,6,,6,,10,,6,,10,,7.7
Ay Seeyu,,5,,6,,6,,8,,7,,8,,6.7
Farah,,4,,6,,7,,8,,6,,7,,6.3
Eh' gify,,6,,6,,6,,8,,6,,7,,6.5
Aang,,8,,6,,6,,6,,6,,8,,6.7
Unk,,8,,6,,6,,6,,6,,6,,6.3
Ziggy,,5,,6,,6,,6,,7,,10,,6.7
But' ler,,4,,6,,7,,6,,6,,9,,6.3
Barny,,7,,6,,6,,6,,6,,9,,6.7